arcd,acmdfclty_sn,ctprvn_nm,sgg_nm,acmdfclty_se_cd,acmdfclty_se_nm,vt_acmdfclty_nm,rdnmadr_cd,bdong_cd,hdong_cd,dtl_adres,fclty_ar,vt_acmd_psbl_nmpr,xcord,ycord,mngps_nm,mngps_telno
4812000000,524,경상남도,창원시,013,"연수,숙박",신촌모텔,4812312300100150010023325,4812312300,4812357000,경상남도 창원시 성산구 신촌로 29(신촌동),1000,50,128.62702369,35.20706039,,
4812000000,444,경상남도,창원시,003,경로당,대동APT노인정,4812310500103580000034135,4812310500,4812354000,"경상남도 창원시 성산구 대정로 142(대방동, 대방대동아파트)",181,69,128.70775951,35.21168436,강필선,055-285-8895
4812000000,443,경상남도,창원시,003,경로당,성원3차노인정,4812310500103550000030465,4812310500,4812354000,경상남도 창원시 성산구 대암로 80(대방동),188,72,128.70796445,35.21469727,박광지,055-284-7561
4812100000,429,경상남도,창원시 의창구,001,학교,우암초등학교,4812132026103450003038963,4812132026,4812132000,경상남도 창원시 의창구 대산면 우암로 35,570,219,128.72996071,35.3340624,이종윤,055-291-5666
4812000000,446,경상남도,창원시,001,학교,대방초등학교,4812310500103590000030463,4812310500,4812354000,경상남도 창원시 성산구 대정로 132(대방동),1151,442,128.7066778,35.21122576,박소제,055-262-1086
4812100000,307,경상남도,창원시 의창구,001,학교,창원대산중학교,4812132025102800000062637,4812132025,4812132000,경상남도 창원시 의창구 대산면 진산대로 380,200,76,128.70980714,35.33418447,이강재,055-291-4335
4812100000,381,경상남도,창원시 의창구,002,마을회관,제동마을회관,4812132025103340008037429,4812132025,4812132000,경상남도 창원시 의창구 대산면 제동길 43,132,50,128.71341228,35.33427089,윤쌍석,010-2730-4763
4812100000,439,경상남도,창원시 의창구,007,기타시설,대산면 주민자치센터,4812132025102710059037369,4812132025,4812132000,경상남도 창원시 의창구 대산면 진산대로355번길 20,636,244,128.70774716,35.33238837,임동식,055-212-5310
4773000000,710,경상북도,의성군,003,경로당,생송2리 경로당,4773041035107680002070918,4773041035,4773041000,경상북도 의성군 단밀면 생송2길 105,85,32,128.33079588,36.36180971,,
4773000000,707,경상북도,의성군,003,경로당,낙정2리 경로당,4773041036106490002071424,4773041036,4773041000,경상북도 의성군 단밀면 낙정2길 61,125,48,128.30384898,36.35185378,,
4773000000,734,경상북도,의성군,007,기타시설,의성국민체육센터,4773042029111140000000001,4773042029,4773042000,경상북도 의성군 단북면 안계길 251,3698,400,128.42869149,36.39215295,,
4773000000,737,경상북도,의성군,003,경로당,용기4리 경로당,4773043030104690061009801,4773043030,4773043000,경상북도 의성군 안계면 용기2길 11,299,120,128.43893368,36.38480887,,
4773000000,743,경상북도,의성군,013,"연수,숙박",교촌농촌체험휴양마을,4773043033103500000015832,4773043033,4773043000,경상북도 의성군 안계면 교화길 59,3300,45,128.47060274,36.36927496,,
4773000000,736,경상북도,의성군,003,경로당,시안1리 경로당,4773043038102050004039861,4773043038,4773043000,경상북도 의성군 안계면 양곡2길 91,198,76,128.4237254,36.39969754,,
4773000000,640,경상북도,의성군,003,경로당,가원1리 경로당,4773044038112200002000001,4773044038,4773044000,경상북도 의성군 다인면 가원1길 17,331,127,128.3468054,36.42937455,,
4812100000,380,경상남도,창원시 의창구,002,마을회관,현도마을회관,4812131035110900002067344,4812131035,4812131000,경상남도 창원시 의창구 북면 외산로117번길 9,110,42,128.59217051,35.37269792,서정목,01035948714
4812500000,286,경상남도,창원시 마산합포구,001,학교,성호초등학교,4812512100100570003079220,4812512100,4812563000,경상남도 창원시 마산합포구 성호동4길 21(성호동),1350,519,128.5717754,35.20897748,행정실,055-246-5548
4812500000,82,경상남도,창원시 마산합포구,003,경로당,성호경로당,4812512100100970112031191,4812512100,4812563000,경상남도 창원시 마산합포구 성호서5길 13(성호동),131,50,128.57022854,35.20851981,전수진,055-244-3711
4812500000,218,경상남도,창원시 마산합포구,004,관공서,오동동행정복지센터,4812512200200680000031103,4812512200,4812563000,경상남도 창원시 마산합포구 동서북4길 13(수성동),646,248,128.57373453,35.20427435,강병곤,055-220-5660
4812000000,507,경상남도,창원시,013,"연수,숙박",아모르호텔,4812512500100660004079976,4812512500,4812563000,경상남도 창원시 마산합포구 수산1길 3(신포동1가),1769,80,128.57262723,35.19838385,,
4812000000,510,경상남도,창원시,013,"연수,숙박",초콜렛모텔,4812512500100650004044513,4812512500,4812563000,경상남도 창원시 마산합포구 동서동6길 7(신포동1가),1415,68,128.5726965,35.19954707,,
4812000000,511,경상남도,창원시,013,"연수,숙박",베이모텔,4812512600201170018036502,4812512600,4812563000,경상남도 창원시 마산합포구 어시장9길 11(신포동2가),1784,40,128.57415728,35.20051025,,
4812500000,283,경상남도,창원시 마산합포구,001,학교,완월초등학교,4812512800100120008043983,4812512800,4812557000,경상남도 창원시 마산합포구 고운로 201(완월동),700,269,128.56285541,35.19924596,행정실,055-243-5030
4812000000,452,경상남도,창원시,001,학교,성주초등학교,4812313100100250000027695,4812313100,4812355000,경상남도 창원시 성산구 가음정로 127(가음동),824,316,128.69767087,35.20521222,박용호,055-284-6947
4812000000,451,경상남도,창원시,001,학교,남양초등학교,4812313300100180000030829,4812313300,4812355000,경상남도 창원시 성산구 가음로13번길 5(남양동),1134,436,128.69825021,35.21168857,최혁만,055-261-0492
4812000000,449,경상남도,창원시,003,경로당,성원2차노인정,4812313300100220000031529,4812313300,4812355000,경상남도 창원시 성산구 가음로15번길 38(남양동),198,76,128.70333385,35.21226046,최녹술,055-263-7160
4812000000,479,경상남도,창원시,003,경로당,남산경로당,4812313300100400003000001,4812313300,4812355000,경상남도 창원시 성산구 가음로101번길 6-8 (남양동),198,76,128.70436083,35.20421722,김준길,055-262-4541
4812300000,404,경상남도,창원시 성산구,004,관공서,가음정동행정복지센터,4812313300100090000033518,4812313300,4812355000,경상남도 창원시 성산구 가음로13번길 31(남양동),935,359,128.70056639,35.21299616,김서란,055-272-5543
4812500000,22,경상남도,창원시 마산합포구,001,학교,가포초등학교,4812510100104180000045794,4812510100,4812552000,경상남도 창원시 마산합포구 가포로 376(가포동),1983,762,128.57527409,35.15931838,행정실,055-241-4761
4812000000,454,경상남도,창원시,006,교회,가포교회선교관,4812510100104770000017048,4812510100,4812552000,경상남도 창원시 마산합포구 가포해안길 31-20 (가포동),241,92,128.57135316,35.1696066,교회,055-224-1434
4812000000,518,경상남도,창원시,013,"연수,숙박",사과나무호텔,4812510100106290000000001,4812510100,4812552000,경상남도 창원시 마산합포구 가포신항북로 16(가포동),2659,90,128.57532208,35.16876029,,
4812500000,222,경상남도,창원시 마산합포구,001,학교,교방초등학교,4812510200103760008078132,4812510200,4812561000,경상남도 창원시 마산합포구 교방동1길 63(교방동),933,358,128.56561746,35.21327648,행정실,055-246-7035
4812000000,508,경상남도,창원시,013,"연수,숙박",(주)마산엠호텔업,4812511100103150000029587,4812511100,4812563000,경상남도 창원시 마산합포구 해안대로 367(동성동),20675,42,128.57956433,35.20372129,,
4812000000,458,경상남도,창원시,001,학교,마산제일여고,4812511500100140001046651,4812511500,4812554000,경상남도 창원시 마산합포구 고운로 65(문화동),800,307,128.55745692,35.18882194,행정실장,055-249-3415
4812500000,288,경상남도,창원시 마산합포구,001,학교,산호초등학교,4812511800100530001020881,4812511800,4812565000,경상남도 창원시 마산합포구 회원동북로 53(산호동),690,265,128.57965319,35.21898748,행정실,055-241-9790
4812300000,349,경상남도,창원시 성산구,001,학교,외동초등학교,4812312700100620000026378,4812312700,4812352000,경상남도 창원시 성산구 토월로43번길 14(상남동),1001,385,128.68104401,35.21648463,김진숙,055-282-6018
4812000000,526,경상남도,창원시,013,"연수,숙박",더호텔,4812312700100260003026501,4812312700,4812353000,경상남도 창원시 성산구 마디미서로 46(상남동),800,40,128.68140991,35.22153089,,
4812000000,528,경상남도,창원시,013,"연수,숙박",파라곤모텔,4812312700100130002026126,4812312700,4812353000,경상남도 창원시 성산구 마디미로10번길 7(상남동),200,10,128.68446542,35.22364731,,
4812000000,527,경상남도,창원시,013,"연수,숙박",이프모텔,4812312700100150004026507,4812312700,4812353000,경상남도 창원시 성산구 마디미서로 34(상남동),1120,56,128.68213422,35.2223283,,
4812300000,400,경상남도,창원시 성산구,004,관공서,성주동행정복지센터,4812312800100590001027867,4812312800,4812356000,경상남도 창원시 성산구 공단로 735(성주동),1634,628,128.69502074,35.18936225,조민숙,055-272-5623
4812000000,447,경상남도,창원시,001,학교,사파초등학교,4812313000101440000029977,4812313000,4812354000,경상남도 창원시 성산구 원이대로773번길 27(사파동),934,359,128.69695081,35.21967567,문종녀,055-282-5845
4812300000,394,경상남도,창원시 성산구,001,학교,사파고등학교,4812313000100920000029996,4812313000,4812354000,경상남도 창원시 성산구 창이대로719번길 26(사파동),958,368,128.70426043,35.22101683,이건의,055-282-5845
4812000000,445,경상남도,창원시,014,"공공시설(국·공립도서관, 공립병원, 시·도민회관, 구민회관 주민체육시설, 노인병원, 어린이도서관 등)",사파복지회관,4812313000100720002030390,4812313000,4812354000,경상남도 창원시 성산구 창이대로707번길 12-20 (사파동),341,131,128.702631,35.22139999,조현순,055-285-2464
4812000000,448,경상남도,창원시,001,학교,남정초등학교,4812313100100110000030242,4812313100,4812355000,경상남도 창원시 성산구 원이대로878번길 30(가음동),880,338,128.69199507,35.21093607,변지성,055-281-9449
4812000000,450,경상남도,창원시,001,학교,남산중학교,4812313100100260000027996,4812313100,4812355000,경상남도 창원시 성산구 가음정로 157(가음동),1842,708,128.69916345,35.20420853,성열경,055-289-8974
4812000000,525,경상남도,창원시,013,"연수,숙박",양지여관,4812312300100150009023327,4812312300,4812357000,경상남도 창원시 성산구 신촌로 25(신촌동),240,12,128.62690454,35.20728563,,
4812300000,40,경상남도,창원시 성산구,001,학교,유목초등학교,4812312400100340000007143,4812312400,4812351000,경상남도 창원시 성산구 반송로29번길 15(반지동),2231,858,128.6630294,35.24408999,정용모,055-276-1024
4812300000,332,경상남도,창원시 성산구,001,학교,용지초등학교,4812312500100220000001798,4812312500,4812352000,경상남도 창원시 성산구 원이대로538번길 24(중앙동),819,315,128.67254458,35.22908499,윤덕인,055-261-4437
4812500000,277,경상남도,창원시 마산합포구,006,교회,신광교회,4812516000100130001050512,4812516000,4812554000,경상남도 창원시 마산합포구 문화남2길 25(홍문동),496,190,128.55891469,35.18357743,교회,055-242-6464
4812000000,460,경상남도,창원시,004,관공서,반월중앙동행정복지센터(마산),4812514200100010034048181,4812514200,4812556500,경상남도 창원시 마산합포구 중앙남5길 45(장군동2가),300,115,128.5640303,35.1940177,조정숙,055-220-5522
4812000000,505,경상남도,창원시,013,"연수,숙박",비앤비호텔,4812513700103030007029675,4812513700,4812563000,경상남도 창원시 마산합포구 수산1길 269(오동동),746,48,128.58382078,35.20553878,,
4812000000,462,경상남도,창원시,001,학교,무학초등학교,4812514000101190009036042,4812514000,4812558000,경상남도 창원시 마산합포구 자산동8길 6(자산동),745,286,128.56796448,35.20311159,행정실,055-247-5814
4812500000,285,경상남도,창원시 마산합포구,004,관공서,자산동행정복지센터,4812514000101400003037245,4812514000,4812558000,경상남도 창원시 마산합포구 자산동5길 1(자산동),231,88,128.56547917,35.20551553,김순영,055-220-5622
4812000000,459,경상남도,창원시,001,학교,월영초등학교,4812514100100060000047208,4812514100,4812556500,경상남도 창원시 마산합포구 반월북1길 41(장군동1가),818,314,128.56176619,35.19073147,행정실,055-243-7072
4812500000,214,경상남도,창원시 마산합포구,004,관공서,완월동행정복지센터,4812512800100120023044010,4812512800,4812557000,경상남도 창원시 마산합포구 완월동11길 6(완월동),397,152,128.56419563,35.19949437,이영주,055-220-5572
4812000000,455,경상남도,창원시,001,학교,마산서중학교,4812513400105340020046342,4812513400,4812553000,경상남도 창원시 마산합포구 월영남로 6(월영동),997,300,128.55679989,35.178226,행정실,055-247-7181
4812000000,456,경상남도,창원시,001,학교,해운초등학교,4812513400106050001045441,4812513400,4812553000,경상남도 창원시 마산합포구 월영남로 24(월영동),877,337,128.55817924,35.17700382,행정실,055-242-1917
4812000000,457,경상남도,창원시,004,관공서,월영동행정복지센터,4812513400107050002075156,4812513400,4812553000,"경상남도 창원시 마산합포구 월영마을로 7(월영동, 월영현대1차아파트)",323,124,128.55782709,35.17428408,김판규,055-220-5402
